"StudyID","ArticleCounter","ExperimentCounter","No.","CoderID","ArticleID","StudyNo","StudyType","Experimental_Drug","EffectSizeID","Year","PublicationStatus","PublicationType","Journal","Title","Author","CorrespondenceEmail","DOI","ArticleSource","Country_RegionofOrigin","Continent","SampleNo","SampleSize","Female","FemaleRatio","MeanAge","StudyDesign","IBASampleInfo","IBASampleRandomization","IBAInclusion","IBAExclusion","IBAManipulationInfo","IBADVInfo","IBABaselineTraumaHistory","IBADiaryCodingReliability","IBAAnalysisPlan","IBAPeerReviewed","IBATraumaManipulationCheck","TotalIBAScore","StatExtracted","ExperimentalCondition","Step1_ExperimentalCondition","Intrusion_Predicted_Direction","ComparisonCondition","ComparisonType","Step1_ComparisonCondition","Step2_Individual_technique","Step3_Technique_procedure","Step4_Hypothesized_mechanism","Step4a_Direct_Indirect_involvement","Step4b_Task_Instruction","ExperimentalConditionSampleSize","ComparisonConditionSampleSize","StudySampleSize","TimeOfManipulation","TraumaInductionStimuli","EncodingTask","StimuliNo.","StimuliDuration","DependentVariables","DependentVariablesType","DVTask","ModeOfMeasurement","TimeOfMeasurement","MeasurementDuration","Intrusion_Retro_or_RealTime","Intrusion_Content","ManipulationBeneficial","ResultSummary","PhysioMeasures","ClinicalSymptomMeasures","VoluntaryMemoryMeasure","VoluntaryMemoryDirection","Experimental_Mean","Experimental_SE","Experimental_SD","Comparison_Mean","Comparison_SE","Comparison_SD","GroupDifference","T.test","Z.test","pvalue","EffectSize","EffectSizeType","Notes_fromMo","Notes_fromSZ","DirectionSignSZ","DirectionSignMo","TraumaStimuliType","Physio_binary","Citation_ExpLevel","Citation","Citation_ExpLevel_Detailed","Level2_detailed","ManipulationDiff","TimeDiff","MeasurementDiff","DelayedInterval","sign","F.test","U.test","t.test","CohenD","yi","vi","se","Lower.Limit","Upper.Limit","Z.value","p.value","StudentizedResiduals","outliers","cooks","cooks_inf","DFBETAS","DFBETAS_inf"
109,NA,NA,452,"MMV",93,3,"Behavioural",NA,452,2019,"Published","Journal Article","Behaviour Research And Therapy","The effects of dual-tasks on intrusive memories following analogue trauma","van Schie, Kevin; van Veen, Suzanne C.; Hagenaars, Muriel A.","k.vanschie@essb.eur.nl","10.1016/j.brat.2019.103448","Web of Science","Netherlands","Europe",4,100,66,0.66,"20.93","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Table 3, page 7","Recall only","Imagery re-experience + number counting","Decrease","No-Task","No-task","No-Task","Imagery re-experience + number counting","Behavioural","Imagery + verbal","Direct + indirect","Task",25,25,50,"Immediate post","Trauma film","Trauma film","1","9.24 minutes","IES Intrusion subscale score","Intrusion symptoms","IES (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Null","Both conditions did not significantly in terms of intrusion subscale ies",NA,NA,"Yes","Null",5.41333333333333,NA,5.08666666666667,7.12,NA,4.6,"-2.2",NA,NA,NA,"Not provided","Not provided","Manipulation is same between experiment 1 and 2 but they changed the duration and how long subjects count backwards from 450 to 1000 in exp 1 to exp 2/3~ how to report these changes in coding",NA,NA,NA,"Film","No","van Schie et al., 2019, Exp. 3","van Schie et al., 2019","van Schie et al., 2019, Exp. 3","Imagery re-experience + number counting",NA,NA,NA,NA,-1,NA,NA,NA,NA,0.353402005659636,0.059733081865144,0.244403522611979,-0.125628898659842,0.832432909979114,1.44597754517927,0.148183500067968,0.706209886919659,0,0.00231598617873172,0,0.0363518603646398,0
111,NA,NA,469,"MMV",95,1,"Behavioural",NA,469,2019,"Published","Journal Article","European Journal Of Psychotraumatology","Investigating the effect of proactive interference control training on intrusive memories","Woud, Marcella L.; Heeren, Alexandre; Shkreli, Lorika; Meyer, Thomas; Egeri, Leonie; Cwik, Jan C.; Zlomuzica, Armin; Kessler, Henrik; Margraf, Juergen","marcella.woud@rub.de","10.1080/20008198.2019.1611092","Web of Science","Germany","Europe",2,54,44,0.814814815,"21.24","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Page 7","Low proactive interference","Low resistance to proactive interference","Unspecified","High proactive interference","Experimental task","High resistance to Proactive Interference","Low vs. High resistance to proactive interference","Behavioural","Other","Indirect","Task",28,26,54,"Pre","Trauma film","Trauma film","16","15 minutes","IES-R Intrusion subscale score","Intrusion symptoms","IES-R (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Null","Both conditions did not significantly in terms of intrusion subscale ies-r",NA,NA,"No",NA,10.5,NA,6.64,10.73,NA,7.41,"-0.23","t(52)=-.121",NA,"0.904","Not provided","Not provided",NA,NA,NA,NA,"Film","No","Woud et al., 2019","Woud et al., 2019","Woud et al., 2019","Low vs. High resistance to proactive interference",NA,NA,NA,NA,-1,NA,NA,-0.121,NA,0.03228,0.07419,0.272378413241578,-0.501581689953494,0.566141689953493,0.118511594277371,0.905662308932245,-0.108346208583094,0,9.43279762759609e-05,0,-0.00964713884198514,0
116,NA,NA,482.5,"SZ",99,1,"Behavioural",NA,482.5,2007,"Published","Journal Article","Behaviour Research And Therapy","The effect of cognitive load and hyperarousal on negative intrusive memories","Nixon, Reginald D. V.; Nehmy, Thomas; Seymour, Melanie","reg.nixon@flinders.edu.a","10.1016/j.brat.2007.06.010","Web of Science","Australia","Australia",3,65,51,0.784615385,"22.92","Between-subject",1,1,1,1,1,1,1,NA,1,1,1,10,"page 2657, Table 1","Hyperventilation provocation test (HVPT)","Memorize numbers","Increase","No-task","No-task","No-Task","Memorize numbers","Behavioural","Verbal","Indirect","Task",22,21,43,"Peri","Trauma film","Trauma film","1","5min","IES-R Intrusion subscale score","Intrusion symptoms","IES-R (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Null","There were no significant differences between the groups in relation to IES-R intrusion subscale",NA,NA,"Yes","Null",0.87,NA,0.475,1.01,NA,0.58,"0.02","t(41)=-1.89",NA,"0.46 (one-tailed)","Not provided","Not provided",NA,NA,NA,NA,"Film","No","Nixon et al., 2007","Nixon et al., 2007","Nixon et al., 2007","Memorize numbers",NA,NA,NA,NA,0,NA,NA,-0.895,NA,0.251414487994048,0.0759201846805296,0.275536176718284,-0.288636418373789,0.791465394361885,0.912455456805953,0.361529007570166,0.458243194487233,0,0.00642102527178241,0,0.0261291942948232,0
117,NA,NA,488.5,"MMV",100,1,"Behavioural",NA,488.5,2020,"Published","Journal Article","Clinical Psychological Science","Do cognitive tasks reduce intrusive-memory frequency after exposure to analogue trauma? an experimental replication","Badawi, Amalia; Berle, David; Rogers, Kris; Steel, Zachary","david.berle@uts.edu.au","10.1177/2167702620906148","Web of Science","Australia","Australia",3,107,67,0.626168224,"28.98","Between-subject",1,1,1,1,1,1,1,0,0,1,1,9,"Table 1, page 34","Reactivation plus Tetris","Trauma reminder + tetris","Decrease","Reminder + No-task","Experimental task","Trauma reminder","Trauma reminder + tetris vs. Trauma reminder","Behavioural","Imagery","Direct + indirect","Task",33,34,67,"Immediate post","Trauma film","Trauma film","11","10.5 minutes","IES-R Intrusion subscale score","Intrusion symptoms","IES-R (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Null","Both conditions did not significantly in terms of intrusion subscale ies-r",NA,NA,"No",NA,14.145,NA,4.81,14.82,NA,5.71,"-0.88",NA,NA,NA,"Not provided","Not provided",NA,NA,NA,NA,"Film","No","Badawi et al., 2020","Badawi et al., 2020","Badawi et al., 2020","Trauma reminder + tetris vs. Trauma reminder",NA,NA,NA,NA,-1,NA,NA,NA,NA,0.125385443625432,0.0478806240976135,0.218816416426221,-0.303494732569962,0.554265619820825,0.573016621299564,0.566633439969777,0.140302287404781,0,0.000375345235893021,0,0.0142827332459676,0
118,NA,NA,494,"SZ",101,1,"Behavioural",NA,494,2007,"Unpublished","Dissertation",NA,"The effects of training an interpretation bias on later intrusive recollection in an analogue study of post traumatic stress disorder","Postma, Peggy","Not provided",NA,"PsycInfo & ProQuest","England","Europe",2,52,35,0.673076923,"29.3","Between-subject",1,1,1,1,1,1,1,0,1,0,1,9,"page 96, Table 8","Positive CBM training","Positive cbm training","Decrease","Negative CBM training","Experimental task","Negative CBM training","Positive vs. Negative cbm training","Behavioural","Emotion","Indirect","Task",25,27,52,"Pre","Trauma film","Trauma film","11","~17.51min","IES-R Intrusion subscale score","Intrusion symptoms","IES-R (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Null","No group difference on IES-R intrusion subscale  between positive CBM and negative CBM group",NA,NA,"No",NA,4,NA,3.88,4.93,NA,4.1,"-0.93",NA,"-1.09","0.27","Not provided","Not provided","Mann Whitney U Test",NA,NA,NA,"Film","No","Postma, 2007","Postma, 2007","Postma, 2007","Positive vs. Negative cbm training",NA,NA,NA,NA,-1,NA,"U = -1.09",NA,NA,0.22923,0.07754,0.278460050994752,-0.316551699949714,0.775011699949714,0.823206054804321,0.410390826278562,0.391989902040105,0,0.00216707962103099,0,0.0462884404879631,0
120,NA,NA,503.5,"MMV & SZ",103,1,"Pharmacological","Propranolol",503.5,2020,"Published","Journal Article","Psychological Medicine","Reduction in the occurrence of distressing involuntary memories following propranolol or hydrocortisone in healthy women","Kamboj, Sunjeev K.; Gong, An Tong; Sim, ZhiHui; Rashid, Adrihani A.; Baba, Ami; Iskandar, Georges; Das, Ravi K.; Curran, H. Valerie","sunjeev.kamboj@ucl.ac.uk","10.1017/S0033291719001028","Web of Science","England","Europe",3,88,88,1,"23.5341","Between-subject",0.5,1,1,1,1,1,1,0,1,1,1,9.5,"Reported by researcher via email","Propranolol","Propranolol","Decrease","Placebo","Experimental task","Placebo","Propranolol","Pharmacological",NA,NA,NA,29.5,29,58.5,"Immediate post","Trauma film","Trauma film","2","15 minutes","IES Intrusion subscale score","Intrusion symptoms","IES (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Not provided","Not provided","HR, Cortisol, eye tracking",NA,"Yes","Null",6.13795,NA,4.595925,8.5172,NA,6.12734,"-2.5172",NA,NA,"0.044","Not provided","Not provided","Reported by researcher via email","Contact author for intrusion subscale score",NA,NA,"Film","Yes","Kamboj et al., 2019","Kamboj et al., 2019","Kamboj et al., 2019","Propranolol",NA,NA,NA,NA,-1,NA,NA,NA,NA,0.434440143709927,0.056000879786738,0.236645050205446,-0.0293841546927475,0.8982644421126,1.83583025857825,0.0663827648076764,0.932558922391141,0,0.00483546302605375,0,0.0693030226755884,0
122,NA,NA,511,"SZ",105,1,"Behavioural",NA,511,2005,"Unpublished","Dissertation",NA,"Threat monitoring and the development of symptoms of posttraumatic stress disorder","Turl, Emma Jane","Not provided",NA,"PsycInfo & ProQuest","England","Europe",3,60,30,0.5,"21.1","Between-subject",1,1,1,1,1,1,1,NA,1,0,1,9,"page 53, Table 1","Threat Monitoring (TM)","Threat attention walk","Increase","Neutral Monitoring (NM)","Experimental task","Neutral attention walk","Threat vs. Neutral attention walk","Behavioural","Other","Indirect","Task",30,30,60,"Immediate post","Trauma film","Trauma film","2","10min","Intrusion subscale score","Intrusion symptoms","Symptom Questionnaire","Self-report questionnaire","4th day post trauma film",NA,"Retrospective",NA,"Null","No group difference on intrusion subscale between WaU and NM",NA,NA,"No",NA,8.4,NA,2.16666666666667,8.4,NA,2.1,"0.9","t(38)=-0.07",NA,"0.94","Not provided","Not provided","they meaure distress using a one-item VAS (0-100), but not reported in the main text, should we contact them for the results?",NA,NA,NA,"Film","No","Turl, 2005","Turl, 2005","Turl, 2005","Threat vs. Neutral attention walk",NA,NA,NA,NA,0,NA,NA,-0.07,NA,-0.00306000566862897,0.0496177552292291,0.222750432612889,-0.439650853589891,0.433530842252633,-0.0137373725057893,0.98903950730835,-0.207963836712162,0,0.0069930931083055,0,-0.0153166782253575,0
123,NA,NA,515.5,"MMV",106,1,"Behavioural",NA,515.5,2020,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Visuospatial computer game play after memory reminder delivered three days after a traumatic film reduces the number of intrusive memories of the experimental trauma","Kessler, Henrik; Schmidt, Anna-Christine; James, Ella L.; Blackwell, Simon E.; von Rauchhaupt, Marcel; Harren, Katharina; Kehyayan, Aram; Clark, Ian A.; Sauvage, Magdalena; Herpertz, Stephan; Axmacher, Nikolai; Holmes, Emily A.","Henrik.Kessler@ruhr-uni-bochum.de","10.1016/j.jbtep.2019.01.006","Web of Science","Germany","Europe",3,86,51,0.593023256,"24.35","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Table S1, SOM page 3","Reminder plus tetris","Trauma reminder + word game","Unspecified","Reminder only","Experimental task","Trauma reminder","Trauma reminder + word game vs. Trauma reminder","Behavioural","Verbal","Direct + indirect","Task",28,30,58,"Delayed post","Trauma film","Trauma film","16","14 minutes 52 seconds","IES-R Intrusion subscale score","Intrusion symptoms","IES-R (Intrusion subscale)","Self-report questionnaire","7th day post trauma film",NA,"Retrospective",NA,"Null","Both conditions did not significantly in terms of IES-R INTRUSION SUBSCALE",NA,NA,"Yes","Null",11.01,NA,5.155,12.04,NA,4.94,"0.16",NA,"-2.12","1","-0.47","Cohen's d","f(1,36) = 12.46",NA,NA,NA,"Film","No","Kessler et al., 2020","Kessler et al., 2020","Kessler et al., 2020","Trauma reminder + word game vs. Trauma reminder",NA,NA,NA,"3 days",0,NA,NA,NA,-0.2145,0.204113886533128,0.0559365002906453,0.236508985644616,-0.25944372533032,0.667671498396576,0.863028040887352,0.388122049871806,0.35481896613646,0,0.00548740941787469,0,0.0205534411006685,0
124,NA,NA,525.5,"SZ",107,1,"Behavioural",NA,525.5,2004,"Unpublished","Dissertation",NA,"The role of peri-traumatic visuo-spatial and verbal interference on the development of intrusions","Frasquilho, Francisco M.","Not provided",NA,"PsycInfo & ProQuest","England","Europe",3,40,17,0.425,"29","Between-subject",1,1,1,1,1,1,1,0,1,0,1,9,"page 117, Table 6","Visuo-Spatial Task ","Number counting","Increase","No-task","No-task","No-Task","Number counting","Behavioural","Verbal","Indirect","Task",13,14,27,"Peri","Trauma film","Trauma film","5","13min3s","IES Intrusion subscale score","Intrusion symptoms","IES (Intrusion subscale)","Self-report questionnaire","7th day post trauma film",NA,"Retrospective",NA,"Null","No group difference on IES intrusion  between visual-spatial interference group and control group",NA,NA,"Yes","Null",7.08,NA,4.22,5.85,NA,5.3,"2.41",NA,NA,">0.05","Not provided","Not provided",NA,NA,NA,NA,"Film","No","Frasquilho, 2004","Frasquilho, 2004","Frasquilho, 2004","Number counting",NA,NA,NA,NA,1,"F(2, 37)= 1.23",NA,NA,NA,-0.286442458596384,0.12085656333398,0.347644305769532,-0.967825297904668,0.394940380711899,-0.823952683367922,0.409966443861711,-0.683481716471621,0,0.0044104684560888,0,-0.0442878592236647,0
126,NA,NA,539.5,"MMV & SZ",109,1,"Behavioural",NA,539.5,2020,"Published","Journal Article","Plos One","Arresting visuospatial stimulation is insufficient to disrupt analogue traumatic intrusions","Meyer, Thomas; Brewin, Chris R.; King, John A.; Nijmeijer, Desiree; Woud, Marcella L.; Becker, Eni S.","t.meyer@bsi.ru.nl ","10.1371/journal.pone.0228416","Web of Science","Netherlands","Europe",3,120,99,0.825,"21.8","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Table 2, page 7","Low visually arresting","Low visual stimulation","Unspecified","No-Task","No-task","No-Task","Visual stimulation","Behavioural","Imagery","Indirect","Task",40,40,80,"Immediate post","Trauma film","Trauma film","Not Reported","14 minutes","IES Intrusion subscale score","Intrusion symptoms","IES (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Null","No group difference on IES intrusion between L-VA and no-task control group",NA,NA,"No",NA,8.2,NA,5.3,8.1,NA,5.3,"0.9",NA,NA,"0.4","0.02","partial eta sqaured",NA,NA,NA,NA,"Film","No","Meyer et al., 2020, Exp. 1","Meyer et al., 2020","Meyer et al., 2020, Exp. 1","Visual stimulation",NA,NA,NA,NA,0,"F (2,117) =0.92",NA,NA,NA,-0.0142421016753236,0.0401119748703688,0.200279741537602,-0.406790395089024,0.378306191738377,-0.0711110448115375,0.943309377937617,-0.247913547244251,0,0.00289748352847489,0,-0.0134921751382072,0
127,NA,NA,549.5,"MMV & SZ",109,2,"Behavioural",NA,549.5,2020,"Published","Journal Article","Plos One","Arresting visuospatial stimulation is insufficient to disrupt analogue traumatic intrusions","Meyer, Thomas; Brewin, Chris R.; King, John A.; Nijmeijer, Desiree; Woud, Marcella L.; Becker, Eni S.","t.meyer@bsi.ru.nl ","10.1371/journal.pone.0228416","Web of Science","Netherlands","Europe",3,114,90,0.789473684,"21.4","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Table 3, page 12","Imagery + reminder","Trauma reminder + high visual stimulation imagery","Increase","No-Task","No-task","No-Task","Visual stimulation imagery","Behavioural","Imagery","Indirect","Task",38.5,37,75.5,"Immediate post","Trauma film","Trauma film","Not Reported","14 minutes","IES Intrusion subscale score","Intrusion symptoms","IES (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Null","No group difference on IES intrusion between H-VA+imagery+reminder and no-task control group",NA,NA,"No",NA,10.1,NA,6.45,8.2,NA,5.7,"2.6",NA,NA,"0.21","Not provided","Not provided",NA,NA,NA,NA,"Film","No","Meyer et al., 2020, Exp. 2","Meyer et al., 2020","Meyer et al., 2020, Exp. 2","Visual stimulation imagery",NA,NA,NA,NA,1,"F (2,111) = 1.58",NA,NA,NA,-0.307368886244668,0.0429849642158239,0.207328155868478,-0.713732071746885,0.098994299257549,-1.4825236107326,0.138201025985237,-1.06467636262004,0,0.00575480050743815,0,-0.0632708929472269,0
128,NA,NA,555,"MMV",110,1,"Behavioural",NA,555,2020,"Published","Journal Article","Australian Psychologist","The effect of mindfulness training on rumination and intrusions after analogue trauma","Kubota, Rie; Nixon, Reginald D., V","reg.nixon@flinders.edu.au","10.1111/ap.12410","Web of Science","Australia","Australia",2,60,60,1,"22.63","Between-subject",1,1,1,1,1,1,1,0,0,1,1,9,"Table S3 SOM, page 3","Mindfulness","Mindfulness","Decrease","Muscle relaxation","Experimental task","Muscle relaxation","Mindfulness vs. Muscle relaxation","Behavioural","Other","Indirect","Task",26,27,53,"Immediate post","Trauma film","Trauma film","Not Reported","8 minutes","IES-R Intrusion subscale score","Intrusion symptoms","IES-R (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Null","Both conditions did not significantly in terms of IES-R INTRUSION SUBSCALE",NA,NA,"No",NA,1.15,NA,0.89,1.15,NA,0.78,"0","t(49)=0.02",NA,NA,"< .001","Cohen's d",NA,NA,NA,NA,"Film","No","Kubota & Nixon, 2019","Kubota & Nixon, 2019","Kubota & Nixon, 2019","Mindfulness vs. Muscle relaxation",NA,NA,NA,NA,0,NA,NA,0.02,0.001,0,0.0755,0.274772633280682,-0.538554361230136,0.538554361230136,0,1,-0.190246050243469,0,0.000363846119010534,0,-0.0189511421821383,0
132,1,1,570,"SZ",114,1,"Behavioural",NA,570,2000,"Published","Journal Article","Journal Of Personality And Social Psychology","Talking facilitates cognitive-emotional processes of adaptation to an acute stressor","Lepore, SJ; Ragan, JD; Jones, S","slepore@brooklyn.cuny.edu","10.1037//0022-3514.78.3.499","Web of Science","USA","North america",4,256,128,0.5,"19.41","Between-subject",1,1,0,0,1,1,0,NA,0,1,1,6,"page 503, Table 2","Validate talk","Validate talk","Decrease","No-talk","No-task","No-Task","Validate talk","Behavioural","Verbal","Direct","Task",64,64,128,"Immediate post","Trauma film","Trauma film","1","14min","IES Intrusion subscale score","Intrusion symptoms","IES (Intrusion subscale)","Self-report questionnaire","3rd day post trauma film",NA,"Retrospective",NA,"Positive","Participants in the no-talk condition had a significantly higher level of intrusive thoughts than did participants in  the validate conditions","Blood-pressure and pulse-rate measures ",NA,"No",NA,1.36,NA,0.94,1.8,NA,1.06,"-0.57",NA,NA,"< 0.01","Not provided","Not provided","Contact author for sample size; sample info provided by author via email",NA,NA,NA,"Film","Yes","Lepore et al., 2000","Lepore et al., 2000","Lepore et al., 2000","Validate talk",NA,NA,NA,NA,-1,"F(3, 252) = 3.89",NA,NA,NA,0.434274213442887,0.0234914109127407,0.153269080093608,0.133866816459416,0.734681610426358,2.83341045159049,0.0046054209411008,1.08731357576989,0,0.00375857698729796,0,0.0533887369458093,0
136,NA,NA,588,"MMV",118,1,"Behavioural",NA,588,2021,"Published","Journal Article","Journal Of Sleep Research","Sleep differentially impacts involuntary intrusions and voluntary recognitions of lab-analogue traumatic memories","Zeng, Shengzi; Lau, Esther Yuet Ying; Li, Shirley Xin; Hu, Xiaoqing","xiaoqinghu@hku.hk","10.1111/jsr.13208","Web of Science","Hong Kong SAR","Asia",2,60,41,0.683333333,"20.5","Between-subject",1,1,1,1,1,1,1,1,1,1,1,11,"Table 7, page 10","Sleep","Sleep","Decrease","Sleep Deprivation (one night)","Experimental task","No sleep","Sleep","Behavioural","Other","Indirect","Task",30,30,60,"Immediate post","Trauma film","Trauma film","9","14 minutes","IES-R Intrusion subscale score","Intrusion symptoms","IES-R (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Null","Both conditions did not significantly in terms of IES-R INTRUSION SUBSCALE",NA,NA,"Yes","Positive",0.43,0.08,0.438178046,0.54,0.08,0.438178046,"-0.11",NA,NA,"0.231","Not provided","Not provided",NA,NA,NA,NA,"Film","No","Zeng et al., 2020","Zeng et al., 2020","Zeng et al., 2020","Sleep",NA,NA,NA,NA,-1,NA,NA,NA,NA,0.24778,0.06718,0.259191049228171,-0.260234456487215,0.755794456487215,0.955974370017209,0.33908518345171,0.454388437510748,0,0.00306995447501727,0,0.0550923274877258,0
137,1,1,589,"MMV & SZ",119,1,"Behavioural",NA,589,2022,"Published","Journal Article","Psychological Trauma: Theory, Research, Practice, And Policy","Does broadening one's concept of trauma undermine resilience?","Jones, P. J., & McNally, R. J.","payton_jones@g.harvard.edu ","10.31234/osf.io/5ureb","PsyArxiv","Online","Online",2,293,125,0.42662116,"39.56","Between-subject",1,1,1,1,1,1,1,NA,1,1,1,10,"Stats provided by author","Broad belief about trauma","Broad belief about trauma","Increase","Narrow belief about trauma","Experimental task","Narrow belief about trauma","Broad vs. Narrow trauma belief","Behavioural","Verbal","Direct","Task",136,157,293,"Pre","Trauma film","Trauma film","1","7 minutes","IES-R Intrusion subscale score","Intrusion symptoms","IES-R (Intrusion subscale)","Self-report questionnaire","3rd day post trauma film",NA,"Retrospective",NA,"Null","No group difference on IES-R intrusion subscore between broad and narrow belief group",NA,NA,"No",NA,3.07,NA,5.23,3.87,NA,5.95,"-0.8",NA,NA,"0.212","Not provided","Not provided","calculated raw mean/sd from the raw data;  estimated mean (se) from main text: 1.06 (0.177) vs. 1.31 (0.158); updated this entry from a preprint to a published version.","negative binomial regression",NA,NA,"Film","No","Jones & McNally, 2020","Jones & McNally, 2020","Jones & McNally, 2020","Broad vs. Narrow trauma belief",NA,NA,NA,NA,-1,NA,NA,NA,NA,0.14179,0.01376,0.117303026388921,-0.088123931722286,0.371703931722286,1.20874971741898,0.226759014664379,0.220411925943602,0,0.00134705626254835,0,0.0363162250364326,0
138,NA,NA,594.5,"MMV",120,1,"Behavioural",NA,594.5,2018,"Published","Journal Article","Plos One","Does napping enhance the effects of cognitive bias modification-appraisal training? an experimental study","Woud, Marcella L.; Cwik, Jan C.; Blackwell, Simon E.; Kleim, Birgit; Holmes, Emily A.; Adolph, Dirk; Zhang, Hui; Margraf, Juergen","marcella.woud@rub.de","10.1371/journal.pone.0192837","Web of Science","Germany","Europe",2,94,72,0.765957447,"23.08","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Table 2, page 10","Positive CBM","Sleep","Decrease","Wake","Experimental task","No sleep","Sleep","Behavioural","Other","Indirect","Task",48.5,45.5,94,"Immediate post","Trauma film","Trauma film","Not Reported","20 minutes","IES-R Intrusion subscale score","Intrusion symptoms","IES-R (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective","Image/thought combined","Positive","Sleep had lower IES-R intrusion score than wake","EEG","PTCI, state anxiety","No",NA,8.53,NA,6.25,10.36,NA,6.19,"-3.4",NA,NA,"0.006","Not provided","Not provided",NA,NA,NA,NA,"Film","Yes","Woud et al., 2018","Woud et al., 2018","Woud et al., 2018","Sleep",NA,NA,NA,NA,-1,"F(1.90) = 7.93",NA,NA,NA,0.283315175851586,0.0348023758181388,0.186553948814113,-0.0823305638240766,0.648960915527248,1.51867691706643,0.128843839610243,0.641825315875477,0,0.00920002854556732,0,0.0318979617445557,0
142,NA,NA,610,"SZ",123,1,"Behavioural",NA,610,2022,"Published","Journal Article","Journal Of Experimental Psychopathology","Social comparison modulates acute responses to traumatic footage and the development of intrusive memories","Meyer, Thomas;Morina, Nexhmedin","t.meyer@uni-muenster.de","10.1177/20438087221075889","PROQUEST","Germany","Europe",4,120,94,0.783333333,"23","Between-subject",1,1,0,1,1,1,1,0,1,1,1,9,"Table 1, page 8","Similar-vulnerable group","Similar background-resilient social comparison","Unspecified","No-comparison control","No-task","No-Task","Social comparison","Behavioural","Other","Direct","Task",30,30,60,"Immediate post","Trauma film","Trauma film","5","15min","IES-R Intrusion subscale score","Intrusion symptoms","IES-R (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Null","No group differences were found",NA,NA,"No",NA,7.46666666666667,NA,5.7,9.5,NA,6.1,"-3.6",NA,NA,NA,"Not provided","Not provided",NA,NA,NA,NA,"Film","No","Meyer & Morina, 2022","Meyer & Morina, 2022","Meyer & Morina, 2022","Social comparison (similar-vulnerable)","Similar-vulnerable",NA,NA,NA,-1,NA,NA,NA,NA,0.335076920923591,0.0499311798149562,0.223452858148998,-0.102890681048444,0.773044522895627,1.49954188860794,0.133733110287015,0.720580637153313,0,0.00388319698738853,0,0.0317753486183988,0
143,NA,NA,624.5,"SZ",124,1,"Behavioural",NA,624.5,2022,"Published","Journal Article","Cognitive Therapy And Research","How expectations shape the formation of intrusive memories: An experimental study using the trauma film paradigm","Herzog, Philipp;Barth, Charlotte;Rief, Winfried;Brakemeier, Eva-Lotta;Kube, Tobias","philipp.herzog@staff.uni-marburg.de","10.1007/s10608-022-10290-4","PROQUEST","Germany","Europe",3,89,42,0.471910112,"24","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Table 2","Positive expectation group (intrusion-inhibiting)","Positive expectation towards intrusion","Increase","No-expectation control group","No-task","No-Task","Positive expectation towards intrusion","Behavioural","Verbal","Direct","Instruction",28,33,61,"Immediate post","Trauma film","Trauma film","4","12.65min","IES-R Intrusion subscale score","Intrusion symptoms","IES-R (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Null","No group differences were found",NA,NA,"No",NA,13.035,NA,3.1,13.58,NA,3.54,"-0.64",NA,NA,NA,"Not provided","Not provided",NA,NA,NA,NA,"Film","No","Herzog et al., 2022","Herzog et al., 2022","Herzog et al., 2022","Positive expectation towards intrusion",NA,NA,NA,NA,-1,NA,NA,NA,NA,0.169022631029853,0.0530359981819521,0.230295458448386,-0.282356467528983,0.620401729588689,0.733938186053004,0.462986412541207,0.231187588315596,0,0.000552719535045368,0,0.0204553656094769,0
