"StudyID","ArticleCounter","ExperimentCounter","No.","CoderID","ArticleID","StudyNo","StudyType","Experimental_Drug","EffectSizeID","Year","PublicationStatus","PublicationType","Journal","Title","Author","CorrespondenceEmail","DOI","ArticleSource","Country_RegionofOrigin","Continent","SampleNo","SampleSize","Female","FemaleRatio","MeanAge","StudyDesign","IBASampleInfo","IBASampleRandomization","IBAInclusion","IBAExclusion","IBAManipulationInfo","IBADVInfo","IBABaselineTraumaHistory","IBADiaryCodingReliability","IBAAnalysisPlan","IBAPeerReviewed","IBATraumaManipulationCheck","TotalIBAScore","StatExtracted","ExperimentalCondition","Step1_ExperimentalCondition","Intrusion_Predicted_Direction","ComparisonCondition","ComparisonType","Step1_ComparisonCondition","Step2_Individual_technique","Step3_Technique_procedure","Step4_Hypothesized_mechanism","Step4a_Direct_Indirect_involvement","Step4b_Task_Instruction","ExperimentalConditionSampleSize","ComparisonConditionSampleSize","StudySampleSize","TimeOfManipulation","TraumaInductionStimuli","EncodingTask","StimuliNo.","StimuliDuration","DependentVariables","DependentVariablesType","DVTask","ModeOfMeasurement","TimeOfMeasurement","MeasurementDuration","Intrusion_Retro_or_RealTime","Intrusion_Content","ManipulationBeneficial","ResultSummary","PhysioMeasures","ClinicalSymptomMeasures","VoluntaryMemoryMeasure","VoluntaryMemoryDirection","Experimental_Mean","Experimental_SE","Experimental_SD","Comparison_Mean","Comparison_SE","Comparison_SD","GroupDifference","T.test","Z.test","pvalue","EffectSize","EffectSizeType","Notes_fromMo","Notes_fromSZ","DirectionSignSZ","DirectionSignMo","TraumaStimuliType","Physio_binary","Citation_ExpLevel","Citation","Citation_ExpLevel_Detailed","Level2_detailed","ManipulationDiff","TimeDiff","MeasurementDiff","DelayedInterval","sign","F.test","U.test","t.test","CohenD","yi","vi","se","Lower.Limit","Upper.Limit","Z.value","p.value","StudentizedResiduals","outliers","cooks","cooks_inf","DFBETAS","DFBETAS_inf"
116,1,1,478.5,"SZ",99,1,"Behavioural",NA,478.5,2007,"Published","Journal Article","Behaviour Research And Therapy","The effect of cognitive load and hyperarousal on negative intrusive memories","Nixon, Reginald D. V.; Nehmy, Thomas; Seymour, Melanie","reg.nixon@flinders.edu.a","10.1016/j.brat.2007.06.010","Web of Science","Australia","Australia",3,65,51,0.784615385,22.92,"Between-subject",1,1,1,1,1,1,1,NA,1,1,1,10,"page 2657, Table 1","Hyperventilation provocation test (HVPT)","Memorize numbers","Increase","No-task","No-task","No-Task","Memorize numbers","Behavioural","Verbal","Indirect","Task",22,21,43,"Peri","Trauma film","Trauma film","1","5min","Intrusion Frequency","Intrusion frequency","Intrusion monitoring","Lab-based intrusion monitoring task","Same day post trauma film","5min","Real Time","Not provided","Negative","The HVPT group experienced significantly more intrusions in the 5 min monitoring interval immediately post-film than the control group",NA,NA,"Yes","Null",9.03,NA,4.94,6.24,NA,2.19,"3.14","t(41)=2.03",NA,"0.02 (one tailed)","0.83","g",NA,NA,NA,NA,"Film","No","Nixon et al., 2007","Nixon et al., 2007","Nixon et al., 2007","Memorize numbers",NA,NA,NA,NA,1,NA,NA,2.38,NA,-0.708703238795665,0.0792560108322981,0.281524440914636,-1.26049114298835,-0.156915334602979,-2.51737730654284,0.0118232140537681,-2.1668260766189,0.5,0.00484193516709741,0,-0.0682624697403038,0
128,1,1,553.5,"MMV",110,1,"Behavioural",NA,553.5,2020,"Published","Journal Article","Australian Psychologist","The effect of mindfulness training on rumination and intrusions after analogue trauma","Kubota, Rie; Nixon, Reginald D., V","reg.nixon@flinders.edu.au","10.1111/ap.12410","Web of Science","Australia","Australia",2,60,60,1,22.63,"Between-subject",1,1,1,1,1,1,1,0,0,1,1,9,"Table 2, page 115","Mindfulness","Mindfulness","Decrease","Muscle relaxation","Experimental task","Muscle relaxation","Mindfulness vs. Muscle relaxation","Behavioural","Other","Indirect","Task",26,27,53,"Immediate post","Trauma film","Trauma film","Not Reported","8 minutes","Intrusion Frequency","Intrusion frequency","Intrusion monitoring task","Lab-based intrusion monitoring task","Same day post trauma film","5 minutes","Real Time","Not provided","Null","Both conditions did not significantly in terms of lab intrusions.",NA,NA,"No",NA,3.77,NA,2.81,3.565,NA,2.15,"0.27","t(49)=0.36",NA,NA,"Not provided","Not provided",NA,NA,NA,NA,"Film","No","Kubota & Nixon, 2019","Kubota & Nixon, 2019","Kubota & Nixon, 2019, Immediate post","Mindfulness vs. Muscle relaxation",NA,"Immediate post",NA,NA,1,NA,NA,0.36,0.1,-0.0798348610508258,0.0604519773043107,0.245869838134552,-0.561739743794547,0.402070021692896,-0.324703760561051,0.745405288240918,-0.837085441537881,0,0.000812020082672557,0,-0.0277820582731016,0
130,NA,NA,562,"MMV",112,1,"Behavioural",NA,562,2020,"Published","Journal Article","Behavioural And Cognitive Psychotherapy","Investigating cultural differences in the effects of expressive suppression when processing traumatic distressing material","Nagulendran, Amanda; Norton, Peter J.; Jobson, Laura","amanda.nagulendran@monash.edu","10.1017/S1352465820000508","Web of Science","Australia","Australia",2,82,52,0.634146341,22.37,"Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Table 1, page 664","Suppression","Emotional suppression","Increase","No-Task","No-task","No-Task","Emotional suppression","Behavioural","Emotion","Direct","Instruction",41,41,82,"Peri","Trauma film","Trauma film","10","Not Reported","Intrusion Frequency","Intrusion frequency","Intrusion monitoring task","Lab-based intrusion monitoring task","Same day post trauma film","5 minutes","Real Time","Not provided","Positive","Suppression had lower lab intrusions than control","EDA, HR, HRV",NA,"Yes","Null",3.73,NA,3.53,6.22,NA,7.22,"-2.49",NA,NA,"0.03","0.06","Partial eta squared","Was time of measurement real-time or retrospective?",NA,NA,NA,"Film","Yes","Nagulendran et al., 2020","Nagulendran et al., 2020","Nagulendran et al., 2020","Emotional suppression",NA,NA,NA,NA,-1,"F(1, 77)= 4.92",NA,NA,NA,0.43404,0.04993,0.223450218169506,-0.00392242761223255,0.872002427612232,1.9424460783956,0.0520831216657879,0.319125190494912,0,0.00189640326532087,0,0.0429873225958966,0
136,NA,NA,587,"MMV",118,1,"Behavioural",NA,587,2021,"Published","Journal Article","Journal Of Sleep Research","Sleep differentially impacts involuntary intrusions and voluntary recognitions of lab-analogue traumatic memories","Zeng, Shengzi; Lau, Esther Yuet Ying; Li, Shirley Xin; Hu, Xiaoqing","xiaoqinghu@hku.hk","10.1111/jsr.13208","Web of Science","Hong Kong SAR","Asia",2,60,41,0.683333333,20.5,"Between-subject",1,1,1,1,1,1,1,1,1,1,1,11,"Table 3, page 7","Sleep","Sleep","Decrease","Sleep Deprivation (one night)","Experimental task","No sleep","Sleep","Behavioural","Other","Indirect","Task",28,30,58,"Immediate post","Trauma film","Trauma film","9","14 minutes","Intrusion Frequency","Intrusion frequency","Intrusion monitoring task","Lab-based intrusion monitoring task","2nd day post trauma film","5 minutes","Real Time","Image","Null","Both conditions did not significantly in terms of lab intrusions.",NA,NA,"Yes","Positive",3.82,NA,3.97,4.47,NA,3.69,"-0.65",NA,NA,"0.096","-0.17","Cohen's d",NA,NA,NA,NA,"Film","No","Zeng et al., 2020","Zeng et al., 2020","Zeng et al., 2020","Sleep",NA,NA,NA,NA,-1,NA,NA,NA,-0.17,0.16753,0.06929,0.263229937507116,-0.348400677513947,0.683460677513947,0.636439766641176,0.524489828483719,-0.297997399737,0,0.00295855951750752,0,-0.053699725266126,0
143,NA,NA,626.5,"SZ",124,1,"Behavioural",NA,626.5,2022,"Published","Journal Article","Cognitive Therapy And Research","How expectations shape the formation of intrusive memories: An experimental study using the trauma film paradigm","Herzog, Philipp;Barth, Charlotte;Rief, Winfried;Brakemeier, Eva-Lotta;Kube, Tobias","philipp.herzog@staff.uni-marburg.de","10.1007/s10608-022-10290-4","PROQUEST","Germany","Europe",3,89,42,0.471910112,24,"Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Table 2","Positive expectation group (intrusion-inhibiting)","Positive expectation towards intrusion","Increase","No-expectation control group","No-task","No-Task","Positive expectation towards intrusion","Behavioural","Verbal","Direct","Instruction",28,33,61,"Immediate post","Trauma film","Trauma film","4","12.65min","Intrusion Frequency","Intrusion frequency","Intrusion Provocation Task (IPT)","Lab-based intrusion monitoring task","8th day post trauma film","2 min","Real Time","Image/thought combined","Null","No group differences were found",NA,NA,"No",NA,4,NA,3.19,4.41,NA,2.71,"-0.66",NA,NA,NA,"Not provided","Not provided",NA,NA,NA,NA,"Film","No","Herzog et al., 2022","Herzog et al., 2022","Herzog et al., 2022","Positive expectation towards intrusion",NA,NA,NA,NA,-1,NA,NA,NA,NA,0.120929396894291,0.0529828919362103,0.230180129325297,-0.33022365658329,0.572082450371873,0.52536853310822,0.59932702384407,-0.366086636034448,0,0.00111593911159858,0,-0.0152105235635013,0
147,NA,NA,641,"SZ",128,1,"Behavioural",NA,641,2021,"Published","Journal Article","European Journal Of Psychotraumatology","Investigating the frequency of intrusive memories after 24 hours using a visuospatial interference intervention: a follow-up and extension","Brennen, T., Blix, I., Nissen, A., Holmes, E. A., Skumlien, M., & Solberg, Ø.","tim.brennen@psykologi.uio.no","10.1080/20008198.2021.1953788","PUBMED","Norway","Europe",4,149,111,0.744966443,22.91,"Between-subject",1,1,0,1,1,1,1,0,1,1,1,9,"Table 1, page 7","Tetris + Reactivation","Trauma reminder + tetris","Decrease","Control group (music)","Experimental task","Control (music)","Trauma reminder + tetris","Behavioural","Imagery","Direct + indirect","Task",37.3333333333333,37,74.3333333333333,"Delayed post","Trauma film","Trauma film","11","12min","Intrusion Frequency","Intrusion frequency","Intrusion Provocation Task (IPT)","Lab-based intrusion monitoring task","8th day post trauma film","2min","Real Time","Image","Null","No group differences were found",NA,NA,"Yes","Null",4.93333333333333,NA,3.36666666666667,5.1,NA,3.5,"0.2",NA,NA,NA,"Not provided","Not provided",NA,NA,NA,NA,"Film","No","Brennen et al., 2021","Brennen et al., 2021","Brennen et al., 2021","Trauma reminder + tetris",NA,NA,NA,"24 hours",-0.333333333333333,NA,NA,NA,NA,0.0351866702122767,0.0394910850044378,0.198723639772519,-0.35431166374186,0.424685004166413,0.177063334048004,0.859458642008633,-0.58960215272648,0,0.000352462117790087,0,-0.00741528604869016,0
150,NA,NA,655,"MMV",130,2,"Behavioural",NA,655,2022,"Published","Journal Article","Behaviour Research And Therapy","Prosocial behaviour reduces unwanted intrusions of experimental traumatic memories","Varma, Mohith M.;Hu, Xiaoqing","xiaoqinghu@hku.hk","10.1016/j.brat.2021.103998","PROQUEST","Hong Kong SAR","Asia",2,90,72,0.8,20.15,"Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"OSF","Prosocial","Prosocial","Decrease","Proself","Experimental task","Control (Proself)","Prosocial behavior","Behavioural","Other","Indirect","Task",43,41,84,"Immediate post","Trauma film","Trauma film","6","10 minutes","Intrusion Frequency","Intrusion frequency","Intrusion monitoring task","Lab-based intrusion monitoring task","Same day post trauma film","5 minutes","Real Time","Image + sensory","Positive","Fewer lab intrusions in prosocial group than proself group",NA,NA,"No",NA,3.23,NA,2.81,4.83,NA,3.24,"-1.6",NA,"Not provided","0.008","0.53","Cohen's d",NA,NA,NA,NA,"Film","No","Varma & Hu, 2022, Exp. 2","Varma & Hu, 2022","Varma & Hu, 2022, Exp. 2","Prosocial behavior",NA,NA,NA,NA,-1,NA,NA,NA,-0.53,0.52366,0.04928,0.221990990808186,0.088557658015956,0.958762341984044,2.35892455857578,0.0183279813139398,0.534859768673266,0,0.00648800721400595,0,0.0797579080360273,0
153,1,1,660.5,"MMV",133,1,"Behavioural",NA,660.5,2021,"Published","Journal Article","Clinical Psychological Science","Selectively interfering with intrusive but not voluntary memories of a trauma film: Accounting for the role of associative memory","Lau-Zhu, Alex;Henson, Richard N.;Holmes, Emily A.","alex.lauzhu@hmc.ox.uk","10.1177/2167702621998315","PROQUEST","England","Europe",2,36,27,0.75,24.33,"Between-subject",1,1,1,1,1,1,1,1,1,1,1,11,"Table 2, page 1136","Reminder plus tetris","Trauma reminder + tetris","Decrease","Reminder only","Experimental task","Trauma reminder","Trauma reminder + tetris vs. Trauma reminder","Behavioural","Imagery","Direct + indirect","Task",18,18,36,"Immediate post","Trauma film","Trauma film","11","12 minutes","Intrusion Frequency","Intrusion frequency","Intrusion vigilance task (key press; trauma film cue)","Lab-based intrusion monitoring task","Same day post trauma film","9 minutes","Real Time","Image","Positive","Reminder + Tetris group show low lab intrusion frequency than reminder only group on Day 1 ",NA,NA,"Yes","Null",5.975,NA,5.25,14.665,NA,14.01,"-7",NA,"Not provided",NA,"Not provided","Not provided",NA,NA,NA,NA,"Film","No","Lau-Zhu et al., 2021","Lau-Zhu et al., 2021","Lau-Zhu et al., 2021, Foil cue","Trauma reminder + tetris vs. Trauma reminder",NA,NA,"Foil cue",NA,-1,NA,NA,NA,NA,0.786755030381599,0.0960386606335389,0.309901049745784,0.179348972879862,1.39416108788334,2.53872980109937,0.0111255710442849,0.997709556617967,0,0.00372937950286129,0,0.0456314471636092,0
156,1,1,672,"SZ",136,1,"Behavioural",NA,672,2021,"Published","Journal Article","Behaviour Research And Therapy","Wakefulness impairs selective consolidation of relevant trauma-associated memories","Sopp, M. Roxanne; Friesen, Edith; Schäfer, Sarah K.; Brueckner, Alexandra H.; Wirth, Benedikt E.; Weber, J.; Lass-Hennemann, J.; Michael, Tanja","roxanne.sopp@uni-saarland.de (M.R.","10.1016/j.brat.2020.103776","Others","Germany","Europe",2,75,62,0.826666667,22.51,"Between-subject",1,1,1,1,1,1,1,NA,1,1,1,10,"Page 6","Sleep","Sleep","Decrease","Wake","Experimental task","No Sleep","Sleep","Behavioural","Other","Indirect","Task",38,37,75,"Immediate post","Picture + Audio","Picture + Audio","12","45 min","Intrusion Frequency","Intrusion frequency","Intrusion triggering task","Lab-based intrusion monitoring task","2nd day post trauma film","~7min","Retrospective","Not provided","Null","No group differences were found","PSG, HR, SCL","STAI-S ","Yes","Mixed",5.76,NA,3.09,6.7,NA,3.3,"-0.94","t(73)=1.27","Not provided","0.104","0.3","Cohen's d",NA,NA,NA,NA,"Picture + audio","Yes","Sopp et al., 2021","Sopp et al., 2021","Sopp et al., 2021","Sleep",NA,NA,NA,NA,-1,NA,NA,-1.27,-0.3,0.29115,0.05391,0.232185270850672,-0.163933130867317,0.746233130867317,1.25395551118852,0.209858176381088,-0.0201526797985194,0,0.000163711000588957,0,-0.0126080703934716,0
157,1,1,673,"SZ",137,1,"Behavioural",NA,673,2023,"Published","Journal Article","Memory","Challenging memories reduces intrusive memories and the memory amplification effect","Li, Chunlin; Otgaar, Henry; Battista, Fabiana; Muris, Peter; Wang, Jianqin","ElsaLee214@hotmail.com","10.1080/09658211.2023.2218631","Scopus","Belgium, Netherlands","Europe",1,61,46,0.75409836,21.82,"Within-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Page 1046","Challenged memory","Challenged memory","Decrease","Unchallenged memory","No-task","Unchallenged memory","Challenged vs. Unchallenged memory","Behavioural","Verbal","Direct","Task",59,59,59,"Immediate post","Trauma film","Trauma film","40","Not reported","Intrusion Frequency","Intrusion frequency","Intrusion monitoring task","Lab-based intrusion monitoring task","Same day post trauma film","10min","Real Time","Image/thought combined","Positive","Challenged items showed lower intrusion frequency than unchallenged items",NA,NA,"Yes","Negative",2.48,NA,2.04,4.28,NA,2.65,"-1.8","t(57)=-4.59","Not provided",NA,"-0.76","Cohen's d",NA,NA,NA,NA,"Film","No","Li et al., 2023","Li et al., 2023","Li et al., 2023","Challenged vs. Unchallenged memory",NA,NA,NA,NA,-1,NA,NA,-4.59,-0.76,0.75625,0.03632,0.190578067993146,0.382716986733435,1.12978301326657,3.96819008589803,7.24205592491849e-05,1.1549521141737,0,0.0387339387989572,0,0.198262191334476,0
161,1,1,683,"SZ",141,1,"Behavioural",NA,683,2023,"Published","Journal Article","Cognitive Therapy And Research","Sleep-Directed Hypnosis Improves Subjective Sleep Quality but not Extinction Memory After Exposure to Analog Trauma","Friesen, Edith; Sopp, M. Roxanne; Cordi, Maren J.; Rasch, Björn; Michael, Tanja","roxanne.sopp@uni-saarland.de","10.1007/s10608-022-10345-6","Scopus","Germany","Europe",2,181,137,0.756906077,23.22,"Between-subject",1,1,1,1,1,1,1,NA,1,1,1,10,"Calculated from raw data","Sleep-directed hypnosis","Sleep-directed hypnosis","Decrease","Control text","Experimental task","Control (listen to control text)","Sleep-directed hypnosis","Behavioural","Other","Indirect","Task",93,88,181,"Delayed post","Trauma film (US) + object (CS)","Fear conditioning","1","25min","Intrusion Frequency","Intrusion frequency","Intrusion provocation task","Lab-based intrusion monitoring task","3rd day post trauma film","2min","Retrospective",NA,"Null","Sleep-directed hypnosis did not influence intrusion","SCR",NA,"No",NA,5.451613,NA,5.048711,5.906977,NA,6.069457,"-0.455364",NA,"Not provided","0.577","Not provided",NA,"Contacted","The sample involve two samples (remote and in-lab), here we combine these two samples as reported in main text; Contact author for data",NA,NA,"Film","Yes","Friesen et al., 2023","Friesen et al., 2023","Friesen et al., 2023","Sleep-directed hypnosis",NA,NA,NA,"24 hours",-1,NA,NA,NA,NA,0.08144,0.02213,0.148761554173113,-0.210132646179301,0.373012646179301,0.547453274824144,0.584067363104467,-0.56443654539163,0,0.0117671128633186,0,-0.107083495885948,0
165,NA,NA,700,"MMV",145,1,"Behavioural",NA,700,2023,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Cognitive flexibility moderates the efficacy of a visuospatial intervention following exposure to analog trauma","Hemi, Alla; Sopp, M. Roxanne; Perel, Ariel; Holmes, Emily A.; Levy-Gigi, Einat","Einat.levy-gigi@biu.ac.il","10.1016/j.jbtep.2023.101858","Pubmed","Israel","Asia",2,60,40,0.666666667,29.07,"Between-subject",1,1,1,1,1,1,0,0,1,1,1,9,"Table 3, page 5","Reactivation + Tetris","Trauma reminder + tetris","Decrease","Reactivation + No-Task","Experimental task","Trauma reminder","Trauma reminder + tetris vs. Trauma reminder","Behavioural","Imagery","Direct + indirect","Task",30,30,60,"Immediate post","Trauma film","Trauma film","11","12 minutes","Intrusion Frequency","Intrusion frequency","Intrusion provocation task (IPT)","Lab-based intrusion monitoring task","8th day post trauma film","5 minutes","Real Time","Image","Positive","Tetris reduced lab intrusions compared to no-task",NA,NA,"Yes","Mixed",5.43,NA,3.83,9.33,NA,4.98,"-3.9","t(58)=3.40","Not provided","0.001","0.878","Cohen's d",NA,NA,NA,NA,"Film","Yes","Hemi et al., 2023","Hemi et al., 2023","Hemi et al., 2023","Trauma reminder + tetris vs. Trauma reminder",NA,NA,NA,NA,-1,NA,NA,-3.4,-0.878,0.8665,0.07292,0.270037034497122,0.33722741238564,1.39577258761436,3.20881912221279,0.0013328131029062,1.29455622610007,0,0.0400204609740311,0,0.2021900530272,0
