"StudyID","ArticleCounter","ExperimentCounter","No.","CoderID","ArticleID","StudyNo","StudyType","Experimental_Drug","EffectSizeID","Year","PublicationStatus","PublicationType","Journal","Title","Author","CorrespondenceEmail","DOI","ArticleSource","Country_RegionofOrigin","Continent","SampleNo","SampleSize","Female","FemaleRatio","MeanAge","StudyDesign","IBASampleInfo","IBASampleRandomization","IBAInclusion","IBAExclusion","IBAManipulationInfo","IBADVInfo","IBABaselineTraumaHistory","IBADiaryCodingReliability","IBAAnalysisPlan","IBAPeerReviewed","IBATraumaManipulationCheck","TotalIBAScore","StatExtracted","ExperimentalCondition","Step1_ExperimentalCondition","Intrusion_Predicted_Direction","ComparisonCondition","ComparisonType","Step1_ComparisonCondition","Step2_Individual_technique","Step3_Technique_procedure","Step4_Hypothesized_mechanism","Step4a_Direct_Indirect_involvement","Step4b_Task_Instruction","ExperimentalConditionSampleSize","ComparisonConditionSampleSize","StudySampleSize","TimeOfManipulation","TraumaInductionStimuli","EncodingTask","StimuliNo.","StimuliDuration","DependentVariables","DependentVariablesType","DVTask","ModeOfMeasurement","TimeOfMeasurement","MeasurementDuration","Intrusion_Retro_or_RealTime","Intrusion_Content","ManipulationBeneficial","ResultSummary","PhysioMeasures","ClinicalSymptomMeasures","VoluntaryMemoryMeasure","VoluntaryMemoryDirection","Experimental_Mean","Experimental_SE","Experimental_SD","Comparison_Mean","Comparison_SE","Comparison_SD","GroupDifference","T.test","Z.test","pvalue","EffectSize","EffectSizeType","Notes_fromMo","Notes_fromSZ","DirectionSignSZ","DirectionSignMo","TraumaStimuliType","Physio_binary","Citation_ExpLevel","Citation","Citation_ExpLevel_Detailed","Level2_detailed","ManipulationDiff","TimeDiff","MeasurementDiff","DelayedInterval","sign","F.test","U.test","t.test","CohenD","yi","vi","yi_pos","se","Lower.Limit","Upper.Limit","Z.value","p.value"
47,NA,NA,201,"MMV & SZ",40,1,"Behavioural",NA,201,2016,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Reducing involuntary memory by interfering consolidation of stressful auditory information: a pilot study","Tabrizi, Fara; Jansson, Billy","billy.jansson@miun.se ","10.1016/j.jbtep.2015.09.003","Web of Science","Sweden","Europe",4,41,"26","0.634146341","24","Between-subject",1,1,1,1,1,1,0,0,0,1,1,8,"Table 2, page 242","Visuospatial task (model clay)","Clay modeling","Unspecified","No-Task","No-task","No-Task","Clay modeling","Behavioural","Imagery","Indirect","Task",10,10,20,"Immediate post","Aversive audio clips","Aversive audio clips","6","10 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image & sound","Null","Both conditions did not significantly in terms of diary intrusions.",NA,NA,"Yes","Null",5.6,NA,3.92,5.4,NA,1.17,"0.2",NA,NA,"0.286","Not provided","Not provided",NA,"Contact author for their distress level. They didn’t report distress level but did record this data",NA,NA,"Audio","No","Tabrizi & Jansson, 2016","Tabrizi & Jansson, 2016","Tabrizi & Jansson, 2016","Clay modeling",NA,NA,NA,NA,1,"F(3, 37) = 1.31",NA,NA,NA,0.06621,0.20011,-0.06621,0.447336114,-0.942990285,0.810567283,-0.148012868,0.882332613
47,NA,NA,202,"MMV & SZ",40,1,"Behavioural",NA,202,2016,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Reducing involuntary memory by interfering consolidation of stressful auditory information: a pilot study","Tabrizi, Fara; Jansson, Billy","billy.jansson@miun.se ","10.1016/j.jbtep.2015.09.003","Web of Science","Sweden","Europe",4,41,"26","0.634146341","24","Between-subject",1,1,1,1,1,1,0,0,0,1,1,8,"Table 1, page 242","Visuospatial task (model clay)","Clay modeling","Unspecified","No-Task","No-task","No-Task","Clay modeling","Behavioural","Imagery","Indirect","Task",10,10,20,"Immediate post","Aversive audio clips","Aversive audio clips","6","10 minutes","IES-R Intrusion subscale score","Intrusion symptoms","IES-R (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Null","Both conditions did not significantly in terms of IES-R intrusion subscale.",NA,NA,"Yes","Null",11.6,NA,7.69,8.1,NA,3.9,"3.5",NA,NA,"0.282","Not provided","Not provided",NA,"Contact author for their distress level. They didn’t report distress level but did record this data",NA,NA,"Audio","No","Tabrizi & Jansson, 2016","Tabrizi & Jansson, 2016","Tabrizi & Jansson, 2016","Clay modeling",NA,NA,NA,NA,1,"F(3, 37) = 1.32",NA,NA,NA,0.54974,0.20756,-0.54974,0.4555825,-1.44268398,0.34319942,-1.206679975,0.227555414
47,NA,NA,205,"SZ & MMV",40,1,"Behavioural",NA,205,2016,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Reducing involuntary memory by interfering consolidation of stressful auditory information: a pilot study","Tabrizi, Fara; Jansson, Billy","billy.jansson@miun.se","10.1016/j.jbtep.2015.09.003","Web of Science","Sweden","Europe",4,41,"26","0.634146341","24","Between-subject",1,1,1,1,1,1,0,0,0,1,1,8,"Table 2, page 242","Visuospatial task (model clay)","Clay modeling","Unspecified","No-task","No-task","No-Task","Clay modeling","Behavioural","Imagery","Indirect","Task",10,10,20,"Immediate post","Aversive audio clips","Aversive audio clips","6","10min","Intrusion Frequency","Intrusion frequency","Intrusion Diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Sound","Null","No group differences on auditory intrusion between VS and no-task group",NA,NA,"Yes","Null",3,NA,2.26,2.9,NA,2.03,"0.1","t(18)=.10",NA,"0.918","Not provided","Not provided","Contact author for their distress level. They didn’t report distress level but did record this data",NA,NA,NA,"Audio","No","Tabrizi & Jansson, 2016","Tabrizi & Jansson, 2016","Tabrizi & Jansson, 2016","Clay modeling",NA,NA,NA,NA,1,NA,NA,0.1,NA,0.04458,0.20005,-0.04458,0.447269145,-0.921229019,0.832066028,-0.099674874,0.920602449
47,NA,NA,208,"SZ & MMV",40,1,"Behavioural",NA,208,2016,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Reducing involuntary memory by interfering consolidation of stressful auditory information: a pilot study","Tabrizi, Fara; Jansson, Billy","billy.jansson@miun.se","10.1016/j.jbtep.2015.09.003","Web of Science","Sweden","Europe",4,41,"26","0.634146341","24","Between-subject",1,1,1,1,1,1,0,0,0,1,1,8,"Table 2, page 242","Visuospatial task (model clay)","Clay modeling","Unspecified","No-task","No-task","No-Task","Clay modeling","Behavioural","Imagery","Indirect","Task",10,10,20,"Immediate post","Aversive audio clips","Aversive audio clips","6","10min","Intrusion Frequency","Intrusion frequency","Intrusion Diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image","Null","No group differences on visual intrusion between VS and no-task group",NA,NA,"Yes","Null",2.6,NA,2.63,2.5,NA,1.84,"0.1",NA,NA,NA,"Not provided","Not provided","Contact author for their distress level. They didn’t report distress level but did record this data",NA,NA,NA,"Audio","No","Tabrizi & Jansson, 2016","Tabrizi & Jansson, 2016","Tabrizi & Jansson, 2016","Clay modeling",NA,NA,NA,NA,1,"F<1",NA,NA,NA,0.04219,0.20004,-0.04219,0.447263354,-0.918829997,0.834442351,-0.094337761,0.924840855
47,NA,NA,211,"SZ & MMV",40,1,"Behavioural",NA,211,2016,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Reducing involuntary memory by interfering consolidation of stressful auditory information: a pilot study","Tabrizi, Fara; Jansson, Billy","billy.jansson@miun.se","10.1016/j.jbtep.2015.09.003","Web of Science","Sweden","Europe",4,41,"26","0.634146341","24","Between-subject",1,1,1,1,1,1,0,0,0,1,1,8,"Provided by author by email","Visuospatial task (model clay)","Clay modeling","Unspecified","No-task","No-task","No-Task","Clay modeling","Behavioural","Imagery","Indirect","Task",10,10,20,"Immediate post","Aversive audio clips","Aversive audio clips","6","10min","Mean Emotional Distress","Intrusion-related distress","Intrusion Diary","Intrusion diary","Same day post trauma film","7 days","Real Time",NA,"Null","No group differences on emotional distress between VS and no-task group",NA,NA,"Yes","Null",4.128,NA,2.02,3.9,NA,1.65,"0.228",NA,NA,NA,"Not provided","Not provided","Contact author for their distress level. They didn’t report distress level but did record this data. Obtained from authors via email.",NA,NA,NA,"Audio","No","Tabrizi & Jansson, 2016","Tabrizi & Jansson, 2016","Tabrizi & Jansson, 2016","Clay modeling",NA,NA,NA,NA,1,"F<1",NA,NA,NA,0.11839,0.20035,-0.11839,0.447605176,-0.995694229,0.75891806,-0.264492215,0.791400663
48,NA,NA,215,"SZ",41,1,"Behavioural",NA,215,2015,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","How does immediate recall of a stressful event affect psychological response to it?","Gittins, Catherine B.; Paterson, Helen M.; Sharpe, Louise","helen.paterson@sydney.edu.au","10.1016/j.jbtep.2014.07.006","Web of Science","Australia","Australia",4,85,"52","0.611764706","19.56","Between-subject",1,1,1,1,1,1,1,NA,1,1,1,10,"page 23","Real video","Real trauma video","Unspecified","Training video","Experimental task","Fake trauma video","Real vs. Fake trauma video","Behavioural","Verbal","Direct","Instruction",43,42,85,"Pre","Trauma film","Trauma film","1","10min","IES-R Intrusion subscale score","Intrusion symptoms","IES-R (Intrusion subscale)","Self-report questionnaire","Same day post trauma film",NA,"Retrospective",NA,"Negative","Real video participants had significantly higher IES-Intrusion scores than trainig video",NA,"DASS21; STAI","Yes","Positive",7.86,NA,4.84,5.55,NA,4.7,"2.31",NA,NA,"0.48","0.018","Hedges's g ","This article is also a 2*2 design, while there is no interactive effects, should we just report the significant main effect? If so, should we also ask for non-significant main effect？",NA,NA,NA,"Film","No","Gittins et al., 2015","Gittins et al., 2015","Gittins et al., 2015, Immediate post","Real vs. Fake trauma video",NA,"Immediate post",NA,NA,1,"F(1,80) = 5.82",NA,NA,NA,0.47975,0.04842,-0.47975,0.220043664,-0.911034416,-0.048463255,-2.18024381,0.029239394
48,NA,NA,217,"SZ",41,1,"Behavioural",NA,217,2015,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","How does immediate recall of a stressful event affect psychological response to it?","Gittins, Catherine B.; Paterson, Helen M.; Sharpe, Louise","helen.paterson@sydney.edu.au","10.1016/j.jbtep.2014.07.006","Web of Science","Australia","Australia",4,85,"52","0.611764706","19.56","Between-subject",1,1,1,1,1,1,1,NA,1,1,1,10,"page 24","Real video","Real trauma video","Unspecified","Training video","Experimental task","Fake trauma video","Real vs. Fake trauma video","Behavioural","Verbal","Direct","Instruction",42,38,80,"Pre","Trauma film","Trauma film","1","10min","IES-R Intrusion subscale score","Intrusion symptoms","IES-R (Intrusion subscale)","Self-report questionnaire","8th day post trauma film",NA,"Retrospective",NA,"Negative","Real video participants had significantly higher IES-Intrusion scores than trainig video",NA,"DASS21; STAI","Yes","Positive",5.45,NA,4.26,3.37,NA,3.63,"2.08",NA,NA,"0.022","0.52","Hedges's g ","This article is also a 2*2 design, while there is no interactive effects, should we just report the significant main effect? If so, should we also ask for non-significant main effect？",NA,NA,NA,"Film","No","Gittins et al., 2015","Gittins et al., 2015","Gittins et al., 2015, Delayed post","Real vs. Fake trauma video",NA,"Delayed post",NA,NA,1,"F(1,75) = 5.51",NA,NA,NA,0.5184,0.0518,-0.5184,0.227606952,-0.964508915,-0.072289662,-2.277607443,0.022749977
55,NA,NA,256,"SZ",47,1,"Behavioural",NA,256,2014,"Published","Journal Article","Psychological Reports","Refraining from intrusive thoughts is strategy dependent: a comment on sugiura, et al. and a preliminary informal test of detached mindfulness, acceptance, and other strategies","Wells, Adrian; Roussis, Panagiotis","adrian.wells@ manchester.ac.uk","10.2466/02.PR0.115c21z9","Web of Science","England","Europe",4,56,"32","0.571428571","21.5","Between-subject",1,1,1,1,1,1,1,NA,0,1,0,8,"page 3","Acceptance towards intrusions","Acceptance towards intrusions","Unspecified","Control","No-task","No-Task","Emotional acceptance","Behavioural","Emotion","Direct","Instruction",14,14,28,"Immediate post","Trauma film","Trauma film","Not Provided","15min","Intrusion Frequency","Intrusion frequency","6-point Likert scale","Self-report questionnaire","Same day post trauma film",NA,"Retrospective","Image","Null","No group difference on intrusion between Acceptance and control group",NA,NA,"No",NA,1.29,NA,0.47,1.64,NA,0.63,"-0.35",NA,NA,NA,"0.61","Hedge’s g",NA,NA,NA,NA,"Film","No","Wells & Roussis, 2014","Wells & Roussis, 2014","Wells & Roussis, 2014","Emotional acceptance",NA,NA,NA,NA,-1,NA,NA,NA,NA,-0.61137,0.14953,0.61137,0.386693106,-0.146553404,1.369283572,1.58100849,0.113876097
55,NA,NA,257,"SZ",47,1,"Behavioural",NA,257,2014,"Published","Journal Article","Psychological Reports","Refraining from intrusive thoughts is strategy dependent: a comment on sugiura, et al. and a preliminary informal test of detached mindfulness, acceptance, and other strategies","Wells, Adrian; Roussis, Panagiotis","adrian.wells@ manchester.ac.uk","10.2466/02.PR0.115c21z9","Web of Science","England","Europe",4,56,"32","0.571428571","21.5","Between-subject",1,1,1,1,1,1,1,NA,0,1,0,8,"page 3","Imaginal exposure towards intrusions","Imaginal exposure towards intrusions","Unspecified","Control","No-task","No-Task","Imaginary re-exposure","Behavioural","Imagery","Direct","Instruction",14,14,28,"Immediate post","Trauma film","Trauma film","Not Provided","15min","Intrusion Frequency","Intrusion frequency","6-point Likert scale","Self-report questionnaire","Same day post trauma film",NA,"Retrospective","Image","Null","No group difference on intrusion between imaginal exposure and control group",NA,NA,"No",NA,1.46,NA,0.78,1.64,NA,0.63,"-0.18",NA,NA,NA,"0.25","Hedge’s g",NA,NA,NA,NA,"Film","No","Wells & Roussis, 2014","Wells & Roussis, 2014","Wells & Roussis, 2014","Imaginary re-exposure",NA,NA,NA,NA,-1,NA,NA,NA,NA,-0.24648,0.14394,0.24648,0.379396896,-0.497138189,0.990097642,0.649661948,0.515910609
60,1,1,272,"SZ",52,1,"Behavioural",NA,272,2013,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Unconscious thought reduces intrusion development: a replication and extension","Krans, Julie; Janecko, Dorte; Bos, Maarten W.","j.krans@unsw.edu.au","10.1016/j.jbtep.2012.08.004","Web of Science","Australia","Australia",3,51,"47","0.921568627","19.76","Between-subject",1,1,1,1,1,1,1,NA,1,1,1,10,"page 183, Table 1","Conscious thought condition (trauma recall + memory test expectation)","Imagery re-experience","Unspecified","Mere distraction condition (2-back working memory task)","Experimental task","Control (working memory task)","Imagery re-experience","Behavioural","Imagery","Direct","Instruction",17,17,34,"Immediate post","Trauma film","Trauma film","1","8.42min","IES Intrusion subscale score","Intrusion symptoms","IES (Intrusion subscale)","Self-report questionnaire","Same day post trauma film",NA,"Retrospective",NA,"Null","No group difference on IES   intruision subscale between CT and MD group",NA,NA,"Yes","Null",9.29,NA,6.47,7.88,NA,5.73,"1.41",NA,NA,"0.45","Not provided","Not provided",NA,NA,NA,NA,"Film","No","Krans et al., 2013a","Krans et al., 2013","Krans et al., 2013a","Imagery re-experience",NA,NA,NA,NA,1,NA,NA,NA,NA,0.22527,0.11839,-0.22527,0.344083284,-0.89966938,0.449137094,-0.654684936,0.512670626
62,1,1,277,"MMV",54,1,"Behavioural",NA,277,2017,"Published","Journal Article","Consciousness And Cognition","Activating attachment representations during memory retrieval modulates intrusive traumatic memories","Bryant, Richard A.; Chan, Iris","r.bryant@unsw.edu.au","10.1016/j.concog.2017.08.010","Web of Science","Australia","Australia",2,69,"56","0.746666667","19.25","Between-subject",1,1,0,0,1,1,0,NA,1,1,1,7,"Table 4, page 202","Think about an attachment figure","Attachment priming","Unspecified","Think about if they had a million","Experimental task","Control (positive mood induction)","Attachment priming","Behavioural","Emotion","Indirect","Instruction",35,34,69,"Delayed post","Negative + Neutral Pictures","Picture Viewing","40","6 minutes","IES-R Intrusion subscale score","Intrusion symptoms","IES-R (Intrusion subscale)","Self-report questionnaire","4th day post trauma film",NA,"Retrospective",NA,"Null","Both conditions did not significantly in terms of IES-R INTRUSION SUBSCALE",NA,NA,"Yes","Null",10.22,NA,7.01,11.66,NA,7.77,"-1.44",NA,NA,NA,"Not provided","Not provided",NA,"Stats estimated from the average of high/low group",NA,NA,"Picture","No","Bryant & Chan, 2017","Bryant & Chan, 2017","Bryant & Chan, 2017","Attachment priming",NA,NA,NA,"2 days",-1,NA,NA,NA,NA,-0.19256,0.05825,0.19256,0.241354273,-0.280494006,0.665614746,0.79783286,0.424967489
63,NA,NA,279,"MMV & SZ",55,1,"Behavioural",NA,279,2017,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","The impact of appraisals on intrusive memories","Cheung, Jessica; Bryant, Richard A.","r.bryant@unsw.edu.au ","10.1016/j.jbtep.2016.07.005","Web of Science","Australia","Australia",3,45,"36","0.8","18.98","Between-subject",1,1,1,1,1,1,1,NA,0,1,0,8,"Table 2, page 110","Benign appraisal of intrusion","Benign appraisal of intrusion","Unspecified","No appraisal","No-task","No-Task","Positive appraisal","Behavioural","Verbal","Direct","Instruction",15,15,30,"Immediate post","Trauma film","Trauma film","1","10 minutes","IES Intrusion subscale score","Intrusion symptoms","IES (Intrusion subscale)","Self-report questionnaire","Same day post trauma film",NA,"Retrospective",NA,"Null","No group difference on IES intrusion between benign appraisal and control group",NA,NA,"No",NA,12.76,NA,1.58,14.55,NA,1.55,"-1.79",NA,NA,"> .05","Not provided","Not provided",NA,NA,NA,NA,"Film","No","Cheung & Bryant, 2017","Cheung & Bryant, 2017","Cheung & Bryant, 2017","Positive appraisal",NA,NA,NA,NA,-1,NA,NA,NA,NA,-1.11276,0.15397,1.11276,0.392390824,0.343673408,1.881845438,2.835844659,0.004570467
65,NA,NA,282,"MMV",57,1,"Behavioural",NA,282,2017,"Published","Journal Article","Psychoneuroendocrinology","Acute physical exercise in humans enhances reconsolidation of emotional memories","Keyan, D., & Bryant, R. A.","r.bryant@unsw.edu.au","10.1016/j.psyneuen.2017.09.019","PubMed","Australia","Australia",3,54,"26","0.481481481","19.48","Between-subject",1,1,0,0,1,1,0,NA,1,1,1,7,"Table 1, page 148","Reactivation only","Trauma reminder","Unspecified","Exercise only","Experimental task","Exercise only","Trauma reminder vs. Exercise","Behavioural","Imagery vs. Other","Direct vs. Indirect","Task",18,18,36,"Delayed post","Trauma film","Trauma film","1","10 minutes","IES Intrusion subscale score","Intrusion symptoms","IES (Intrusion subscale)","Self-report questionnaire","5th day post film",NA,"Retrospective",NA,"Null","Both conditions did not significantly in terms of IES-R INTRUSION SUBSCALE","HR, Cortisol",NA,"Yes","Null",6.56,NA,3.43,6.33,NA,3.18,"0.23",NA,NA,NA,"Not provided","Not provided",NA,NA,NA,NA,"Film","Yes","Keyan & Bryant, 2017a","Keyan & Bryant, 2017","Keyan & Bryant, 2017a","Trauma reminder vs. Exercise",NA,NA,NA,"2 days",1,NA,NA,NA,NA,0.06799,0.11118,-0.06799,0.333429637,-0.721516603,0.585527574,-0.203924627,0.8384124
65,NA,NA,283,"MMV",57,1,"Behavioural",NA,283,2017,"Published","Journal Article","Psychoneuroendocrinology","Acute physical exercise in humans enhances reconsolidation of emotional memories","Keyan, D., & Bryant, R. A.","r.bryant@unsw.edu.au","10.1016/j.psyneuen.2017.09.019","PubMed","Australia","Australia",3,54,"26","0.481481481","19.48","Between-subject",1,1,0,0,1,1,0,NA,1,1,1,7,"Table 1, page 148","Exercise only","Exercise only","Unspecified","Reactivation plus Exercise","Experimental task","Trauma reminder + Exercise","Exercise vs. Trauma reminder + exercise","Behavioural","Imagery","Direct","Task",18,18,36,"Delayed post","Trauma film","Trauma film","1","10 minutes","IES Intrusion subscale score","Intrusion symptoms","IES (Intrusion subscale)","Self-report questionnaire","5th day post film",NA,"Retrospective",NA,"Null","Both conditions did not significantly in terms of IES-R INTRUSION SUBSCALE","HR, Cortisol",NA,"Yes","Negative",6.33,NA,3.18,5.72,NA,2.74,"0.61",NA,NA,NA,"Not provided","Not provided",NA,NA,NA,NA,"Film","Yes","Keyan & Bryant, 2017a","Keyan & Bryant, 2017","Keyan & Bryant, 2017a","Exercise vs. Trauma reminder + exercise",NA,NA,NA,"2 days",1,NA,NA,NA,NA,0.20094,0.11167,-0.20094,0.334173473,-0.855921574,0.454038439,-0.601309152,0.547634095
66,1,1,284,"SZ",58,1,"Behavioural",NA,284,2013,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Intrusive images and voluntary memory for affective pictures: contextualization and dual-task interference","Krans, Julie; Langner, Oliver; Reinecke, Andrea; Pearson, David G.","j.krans@unsw.edu.au","10.1016/j.jbtep.2013.05.001","Web of Science","Netherlands","Europe",2,56,"43","0.767857143","21.5","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"page 422, Table 2","Context group","Contextual information","Unspecified","No-context group","No-task","No-Task","Contextual information","Behavioural","Verbal","Direct","Instruction",32,24,56,"Peri","Negative Pitures","Viewing pictures","36 negative pictures","~9min","Intrusion Frequency","Intrusion frequency","Intrusion Diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image","Null","The main effect of group was only marginally significant. Context > no-context",NA,NA,"Yes","Positive",2.31,NA,2.51,1.25,NA,1.83,"1.06",NA,NA,"0.074","Not provided","Not provided","This paper also provide intrusions in the first three days and conducted analysis on both 7 days and 3 days. Should we only focuses on the 7days?",NA,NA,NA,"Picture","No","Krans et al., 2013b","Krans et al., 2013","Krans et al., 2013b","Contextual information",NA,NA,NA,NA,1,"F(1, 162) = 3.22",NA,NA,NA,0.46542,0.07485,-0.46542,0.273588696,-1.001658487,0.070809202,-1.701183744,0.088908489
66,NA,NA,286,"SZ",58,1,"Behavioural",NA,286,2013,"Published","Journal Article","Journal Of Behavior Therapy And Experimental Psychiatry","Intrusive images and voluntary memory for affective pictures: contextualization and dual-task interference","Krans, Julie; Langner, Oliver; Reinecke, Andrea; Pearson, David G.","j.krans@unsw.edu.au","10.1016/j.jbtep.2013.05.001","Web of Science","Netherlands","Europe",2,56,"43","0.767857143","21.5","Within-subject",1,1,1,1,1,1,1,0,1,1,1,10,"page 422, Table 2","Verbal task during encoding","Number counting","Unspecified","No-task","No-task","No-Task","Number counting","Behavioural","Verbal","Indirect","Task",56,56,112,"Peri","Negative Pitures","Viewing pictures","36 negative pictures","~9min","Intrusion Frequency","Intrusion frequency","Intrusion Diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image","Null","No differenceson diary intrusion between verbal and no-task",NA,NA,"Yes","Negative",0.55,NA,1.03,0.73,NA,1.6,"-0.18",NA,NA,"0.992","Not provided","Not provided","This paper also provide intrusions in the first three days and conducted analysis on both 7 days and 3 days. Should we only focuses on the 7days?",NA,NA,NA,"Picture","No","Krans et al., 2013b","Krans et al., 2013","Krans et al., 2013b","Number counting",NA,NA,NA,NA,-1,"F(2, 162) = 0.008",NA,NA,NA,-0.13286,0.03579,0.13286,0.189190619,-0.237951833,0.503675395,0.702264105,0.482514474
68,1,1,288,"MMV & SZ",60,1,"Behavioural",NA,288,2017,"Published","Journal Article","Behaviour Research And Therapy","A prospective examination of risk factors in the development of intrusions following a trauma analog","Ripley, Adam J.; Clapp, Joshua D.; Beck, J. Gayle","aripley@uwyo.edu","10.1016/j.brat.2017.05.001","Web of Science","USA","North america",2,184,"103","0.559782609","19.9","Between-subject",1,1,1,1,1,1,1,NA,1,1,1,10,"Page 11","Sad induction after film","Sad induction","Unspecified","Humor induction after film","Experimental task","Humor induction","Sad vs. Humor induction","Behavioural","Emotion","Indirect","Task",90,94,184,"Immediate post","Trauma + Neutral Film","Trauma film","2","2 minutes","Intrusion Frequency","Intrusion frequency","1-item questionnaire","Self-report questionnaire","Same day post trauma film",NA,"Retrospective","Image/thought combined","Negative","Sad induction had higher intrusions than humor induction","SCL, RSA",NA,"No",NA,3.39,NA,2.09,2.65,NA,1.78,"0.74",NA,NA,"0.017","Not provided","Not provided","Used a one-item questionnaire asking to indicate how frequently intrusions happened. Used regression instead of t test. Had priming manipulation did not report data~ consult dr. hu",NA,NA,NA,"Film","Yes","Ripley et al., 2017","Ripley et al., 2017","Ripley et al., 2017","Sad vs. Humor induction",NA,NA,NA,NA,1,NA,NA,NA,NA,0.3803,0.02214,-0.3803,0.148803295,-0.67195474,-0.088645823,-2.555724863,0.010596687
69,NA,NA,290,"SZ",61,1,"Behavioural",NA,290,2012,"Unpublished","Dissertation",NA,"Retrieval-induced forgetting: a proposed mechanism for intrusive reexperiencing in posttraumatic stress disorder","Bittinger, Joyce N.","Not provided",NA,"PsycInfo & ProQuest","USA","North america",3,161,"90","0.559006211","19.87","Between-subject",1,1,0,1,1,1,1,0,1,0,1,8,"Not provided","Retrieval practice  (RP)","Retrieval practice","Unspecified","Presentation-only (P)","Experimental task","Trauma reminder","Retrieval practice vs. Trauma reminder","Behavioural","Imagery","Direct","Task",55,53,108,"Immediate post","Trauma film","Trauma film","1","17min","Intrusion Frequency","Intrusion frequency","Intrusion Diary","Intrusion diary","Same day post trauma film","72 hours","Real Time","Image/thought combined","Null","No group difference on diary intrusion between RP and P group",NA,NA,"Yes","Not Reported",NA,NA,NA,NA,NA,NA,"#VALUE!",NA,NA,NA,"Not provided","Not provided","Contact author",NA,NA,NA,"Film","No","Bittinger, 2012","Bittinger, 2012","Bittinger, 2012","Retrieval practice vs. Trauma reminder",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,292,"SZ",61,1,"Behavioural",NA,292,2012,"Unpublished","Dissertation",NA,"Retrieval-induced forgetting: a proposed mechanism for intrusive reexperiencing in posttraumatic stress disorder","Bittinger, Joyce N.","Not provided",NA,"PsycInfo & ProQuest","USA","North america",3,161,"90","0.559006211","19.87","Between-subject",1,1,0,1,1,1,1,0,1,0,1,8,"Not provided","Retrieval practice  (RP)","Retrieval practice","Unspecified","Presentation-only (P)","Experimental task","Trauma reminder","Retrieval practice vs. Trauma reminder","Behavioural","Imagery","Direct","Task",55,53,108,"Immediate post","Trauma film","Trauma film","1","17min","Mean Emotional Distress","Intrusion-related distress","Intrusion Diary","Intrusion diary","Same day post trauma film","72 hours","Real Time",NA,"Not provided","Not provided",NA,NA,"Yes","Not Reported",NA,NA,NA,NA,NA,NA,"#VALUE!",NA,NA,NA,"Not provided","Not provided","Contact author",NA,NA,NA,"Film","No","Bittinger, 2012","Bittinger, 2012","Bittinger, 2012","Retrieval practice vs. Trauma reminder",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,301,"MMV",62,2,"Behavioural",NA,301,2018,"Published","Journal Article","European Journal Of Psychotraumatology","Development and testing of traumagameplay: an iterative experimental approach using the trauma film paradigm","Asselbergs, Joost; Sijbrandij, Marit; Hoogendoorn, Evert; Cuijpers, Pim; Olie, Lara; Oved, Kfir; Merkies, Job; Plooijer, Tessa; Eltink, Simone; Riper, Heleen","j.a.g.j.asselbergs@vu.nl","10.1080/20008198.2018.1424447","Web of Science","Netherlands","Europe",4,120,"94","0.783333333","20.63","Between-subject",1,1,1,1,1,1,0,0,0,1,1,8,"Table 3, page 10","Recall only","Imagery re-experience","Unspecified","No-Task","No-task","No-Task","Imagery re-experience","Behavioural","Imagery","Direct","Task",31,30,61,"Immediate post","Trauma film","Trauma film","7","12 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image/thought combined","Null","Both conditions did not significantly in terms of intrusion frequency",NA,NA,"No",NA,6.74,NA,4.52,7.03,NA,5.13,"-0.29",NA,NA,NA,"Not provided","Not provided","Gives both total intrusions (image + image/thought combined ) and image intrusions, which one should we take into account)",NA,NA,NA,"Film","No","Asselbergs et al., 2018, Exp. 2","Asselbergs et al., 2018","Asselbergs et al., 2018, Exp. 2","Imagery re-experience",NA,NA,NA,NA,-1,NA,NA,NA,NA,-0.05928,0.06562,0.05928,0.256164406,-0.442801335,0.561363138,0.231417403,0.816990547
